name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,isin_region,手机号识别,bd09_lng,bd09_lat,行业大类,行业子类
杭州抗击非典纪念雕塑,浙江省,杭州市,西湖区,北山街1号杭州西湖风景名胜区内,None,d037b06f0358612ac1f1cfa2,,1,"{'distance': 4314, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d037b06f0358612ac1f1cfa2&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.265704, 'lng': 120.160966}",http://api.map.baidu.com/place/detail?uid=d037b06f0358612ac1f1cfa2&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.160966,30.265704,旅游景点,景点
邻间公园,浙江省,杭州市,西湖区,杭州市西湖区钱家桥东杭州兰里景区,None,a237b073aaeba99d9122e094,a237b073aaeba99d9122e094,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a237b073aaeba99d9122e094&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.349963, 'lng': 120.046772}",http://api.map.baidu.com/place/detail?uid=a237b073aaeba99d9122e094&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.046772,30.349963,旅游景点,公园
求智社区文化小广场,浙江省,杭州市,西湖区,杭州市西湖区保俶北路西溪城市文化公园,None,04d2ad0a1e4c17d5b817e795,04d2ad0a1e4c17d5b817e795,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=04d2ad0a1e4c17d5b817e795&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '休闲娱乐 旅游景点 休闲广场 文化公园 公园', 'children': []}","{'lat': 30.28755, 'lng': 120.147826}",http://api.map.baidu.com/place/detail?uid=04d2ad0a1e4c17d5b817e795&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.147826,30.28755,旅游景点,公园
孝文化公园,浙江省,杭州市,西湖区,浙江省杭州市西湖区保俶北路57号东南100米,None,ef5b7c3bbe982a2cfea77823,,1,"{'distance': 1843, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ef5b7c3bbe982a2cfea77823&output=html&source=placeapi_v2', 'overall_rating': '4', 'comment_num': '2', 'shop_hours': '00:00-24:00', 'label': '景区,', 'children': []}","{'lat': 30.286964, 'lng': 120.147427}",http://api.map.baidu.com/place/detail?uid=ef5b7c3bbe982a2cfea77823&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.147427,30.286964,旅游景点,公园
古苑公园,浙江省,杭州市,西湖区,益乐路6号,None,ef1643e8049c17b9a8059da2,ef1643e8049c17b9a8059da2,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ef1643e8049c17b9a8059da2&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.281015, 'lng': 120.124679}",http://api.map.baidu.com/place/detail?uid=ef1643e8049c17b9a8059da2&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.124679,30.281015,旅游景点,公园
苑中院公园,浙江省,杭州市,西湖区,杭州市西湖区学院路翠苑一区社区,None,44987bfe58148bf00bccdddf,44987bfe58148bf00bccdddf,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=44987bfe58148bf00bccdddf&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.292147, 'lng': 120.134631}",http://api.map.baidu.com/place/detail?uid=44987bfe58148bf00bccdddf&output=html&source=placeapi_v2,旅游景点;公园,scope,True,0,120.134631,30.292147,旅游景点,公园
霞天洞府何真人,浙江省,杭州市,西湖区,杭州市西湖区飞来峰景区法云弄(近永福寺)韬光寺内,None,85eb82ff1972b49196f08c25,85eb82ff1972b49196f08c25,1,"{'distance': 675613, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=85eb82ff1972b49196f08c25&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.24905, 'lng': 120.102673}",http://api.map.baidu.com/place/detail?uid=85eb82ff1972b49196f08c25&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.102673,30.24905,旅游景点,景点
艺明斋,浙江省,杭州市,西湖区,杭州市西湖区灵隐寺法云弄16号(近灵隐寺)永福禅寺内,None,15deba677ee61a3207026f23,15deba677ee61a3207026f23,1,"{'distance': 676018, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=15deba677ee61a3207026f23&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.245368, 'lng': 120.103804}",http://api.map.baidu.com/place/detail?uid=15deba677ee61a3207026f23&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.103804,30.245368,旅游景点,景点
普圆净院,浙江省,杭州市,西湖区,杭州市西湖区灵隐寺法云弄16号(近灵隐寺)永福禅寺内,None,cbf6617812739101591093ec,cbf6617812739101591093ec,1,"{'distance': 676020, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=cbf6617812739101591093ec&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.245329, 'lng': 120.104451}",http://api.map.baidu.com/place/detail?uid=cbf6617812739101591093ec&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.104451,30.245329,旅游景点,景点
观音宝殿,浙江省,杭州市,西湖区,杭州市西湖区灵隐寺法云弄16号(近灵隐寺)永福禅寺内,None,d92e7e56511fabfd1fe99925,d92e7e56511fabfd1fe99925,1,"{'distance': 676017, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d92e7e56511fabfd1fe99925&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.24536, 'lng': 120.104389}",http://api.map.baidu.com/place/detail?uid=d92e7e56511fabfd1fe99925&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.104389,30.24536,旅游景点,文物古迹
大雄宝殿,浙江省,杭州市,西湖区,杭州市西湖区飞来峰景区法云弄(近永福寺)韬光寺内,None,316cb860b7fcd28dc5effb0e,316cb860b7fcd28dc5effb0e,1,"{'distance': 1945, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=316cb860b7fcd28dc5effb0e&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.248792, 'lng': 120.10287}",http://api.map.baidu.com/place/detail?uid=316cb860b7fcd28dc5effb0e&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.10287,30.248792,旅游景点,文物古迹
雨花亭,浙江省,杭州市,西湖区,杭州市西湖区灵隐寺法云弄16号(近灵隐寺)永福禅寺内,None,b8bcab68e3708462ca09f057,b8bcab68e3708462ca09f057,1,"{'distance': 2157, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b8bcab68e3708462ca09f057&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.245797, 'lng': 120.106032}",http://api.map.baidu.com/place/detail?uid=b8bcab68e3708462ca09f057&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.106032,30.245797,旅游景点,景点
大雄宝殿,浙江省,杭州市,西湖区,杭州市西湖区灵隐寺法云弄16号(近灵隐寺)永福禅寺内,None,7529c6461cb09ceea2046464,7529c6461cb09ceea2046464,1,"{'distance': 1805, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7529c6461cb09ceea2046464&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.244892, 'lng': 120.102476}",http://api.map.baidu.com/place/detail?uid=7529c6461cb09ceea2046464&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.102476,30.244892,旅游景点,文物古迹
三圣宝殿,浙江省,杭州市,西湖区,杭州市西湖区灵隐寺法云弄16号(近灵隐寺)永福禅寺内,None,62c90f92f9d021877c29bd39,62c90f92f9d021877c29bd39,1,"{'distance': 675983, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=62c90f92f9d021877c29bd39&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.245735, 'lng': 120.102322}",http://api.map.baidu.com/place/detail?uid=62c90f92f9d021877c29bd39&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.102322,30.245735,旅游景点,文物古迹
午潮山国家森林公园金莲寺,浙江省,杭州市,西湖区,浙江省杭州市西湖区转塘街道午潮山国家森林公园,(0571)86902690,58fb6d6eb2fd1b45c2f1cf0d,None,1,"{'distance': 0, 'tag': '旅游景点;寺庙', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=58fb6d6eb2fd1b45c2f1cf0d&output=html&source=placeapi_v2', 'overall_rating': '4.9', 'comment_num': '8', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.208438, 'lng': 120.039748}",http://api.map.baidu.com/place/detail?uid=58fb6d6eb2fd1b45c2f1cf0d&output=html&source=placeapi_v2,旅游景点;寺庙,scope,False,0,120.039748,30.208438,旅游景点,寺庙
午潮山国家森林公园-小和山,浙江省,杭州市,西湖区,杭州市西湖区午潮山国家森林公园,None,209dd55db39a99be32870a5d,None,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=209dd55db39a99be32870a5d&output=html&source=placeapi_v2', 'overall_rating': '4.6', 'comment_num': '3', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.209101, 'lng': 120.037322}",http://api.map.baidu.com/place/detail?uid=209dd55db39a99be32870a5d&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.037322,30.209101,旅游景点,景点
霁月光风亭,浙江省,杭州市,西湖区,杭州市西湖区午潮山国家森林公园,None,7fe1cdc836c9bbe3f03cbad1,None,1,"{'distance': 0, 'tag': '旅游景点;风景区', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7fe1cdc836c9bbe3f03cbad1&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.207635, 'lng': 120.053968}",http://api.map.baidu.com/place/detail?uid=7fe1cdc836c9bbe3f03cbad1&output=html&source=placeapi_v2,旅游景点;风景区,scope,False,0,120.053968,30.207635,旅游景点,风景区
石马生育文化园,浙江省,杭州市,西湖区,浙江省杭州市西湖区石马社区文化小广场(留和路东),None,3ce6e009897160c1882fb5eb,3ce6e009897160c1882fb5eb,1,"{'distance': 0, 'tag': '旅游景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3ce6e009897160c1882fb5eb&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.215577, 'lng': 120.030412}",http://api.map.baidu.com/place/detail?uid=3ce6e009897160c1882fb5eb&output=html&source=placeapi_v2,旅游景点,scope,False,0,120.030412,30.215577,旅游景点,行业缺失
白龙潭景区,浙江省,杭州市,西湖区,浙江省杭州市西湖区转塘镇龙门坎村白龙潭景区,None,1d07841112c371d69868b499,1d07841112c371d69868b499,1,"{'distance': 0, 'tag': '旅游景点;风景区', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1d07841112c371d69868b499&output=html&source=placeapi_v2', 'overall_rating': '4.2', 'comment_num': '14', 'shop_hours': '', 'label': '景区,瀑布', 'children': []}","{'lat': 30.197664, 'lng': 120.02728}",http://api.map.baidu.com/place/detail?uid=1d07841112c371d69868b499&output=html&source=placeapi_v2,旅游景点;风景区,scope,False,0,120.02728,30.197664,旅游景点,风景区
午潮山国家森林公园-龙吟狮吼亭,浙江省,杭州市,西湖区,浙江省杭州市西湖区龙门岭,None,a4ebbab69e4602a5f8dc8523,None,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a4ebbab69e4602a5f8dc8523&output=html&source=placeapi_v2', 'overall_rating': '3.8', 'comment_num': '7', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.201753, 'lng': 120.024839}",http://api.map.baidu.com/place/detail?uid=a4ebbab69e4602a5f8dc8523&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.024839,30.201753,旅游景点,公园
古樟树公园,浙江省,杭州市,西湖区,杭州市西湖区桐坞村,None,491d8bda9575dbeb9868b43f,None,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=491d8bda9575dbeb9868b43f&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.20465, 'lng': 120.058489}",http://api.map.baidu.com/place/detail?uid=491d8bda9575dbeb9868b43f&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.058489,30.20465,旅游景点,公园
午潮山惨案遗址,浙江省,杭州市,西湖区,杭州市西湖区午潮山国家森林公园,None,7b2964a2fd7fecdb7adbd298,None,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7b2964a2fd7fecdb7adbd298&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.200639, 'lng': 120.023863}",http://api.map.baidu.com/place/detail?uid=7b2964a2fd7fecdb7adbd298&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.023863,30.200639,旅游景点,文物古迹
赏心悦目牌坊,浙江省,杭州市,西湖区,杭州市西湖区午潮山国家森林公园,None,d8e7865fb4a9ab51fb2213de,None,1,"{'distance': 0, 'tag': '旅游景点;其他', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d8e7865fb4a9ab51fb2213de&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.19573, 'lng': 120.013056}",http://api.map.baidu.com/place/detail?uid=d8e7865fb4a9ab51fb2213de&output=html&source=placeapi_v2,旅游景点;其他,scope,False,0,120.013056,30.19573,旅游景点,其他
西溪城市文化公园,浙江省,杭州市,西湖区,杭州市西湖区下宁巷12号8幢206号,None,96b672aab19d6174ce04ef16,96b672aab19d6174ce04ef16,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=96b672aab19d6174ce04ef16&output=html&source=placeapi_v2', 'overall_rating': '4.5', 'comment_num': '4', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.287323, 'lng': 120.147679}",http://api.map.baidu.com/place/detail?uid=96b672aab19d6174ce04ef16&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.147679,30.287323,旅游景点,公园
翠苑四区公园,浙江省,杭州市,西湖区,万塘路翠苑第一小学(翠苑校区)西南侧约110米,None,818867b861aae4aa0189728a,818867b861aae4aa0189728a,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=818867b861aae4aa0189728a&output=html&source=placeapi_v2', 'overall_rating': '4.0', 'comment_num': '3', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.292624, 'lng': 120.132151}",http://api.map.baidu.com/place/detail?uid=818867b861aae4aa0189728a&output=html&source=placeapi_v2,旅游景点;公园,scope,True,0,120.132151,30.292624,旅游景点,公园
嘉绿苑公园,浙江省,杭州市,西湖区,杭州市西湖区华星路137号,None,4edf9fbf217ec095cc06a414,4edf9fbf217ec095cc06a414,1,"{'distance': 2122, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4edf9fbf217ec095cc06a414&output=html&source=placeapi_v2', 'overall_rating': '4.4', 'comment_num': '8', 'shop_hours': '00:00-24:00', 'label': '景区,', 'children': []}","{'lat': 30.284371, 'lng': 120.124478}",http://api.map.baidu.com/place/detail?uid=4edf9fbf217ec095cc06a414&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.124478,30.284371,旅游景点,公园
西湖区丰潭城市文化公园,浙江省,杭州市,西湖区,浙江省杭州市西湖区文新丰潭路金都新城附近,None,3da5c910783e16dd3a04b1d9,3da5c910783e16dd3a04b1d9,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3da5c910783e16dd3a04b1d9&output=html&source=placeapi_v2', 'overall_rating': '4', 'comment_num': '3', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.284981, 'lng': 120.116046}",http://api.map.baidu.com/place/detail?uid=3da5c910783e16dd3a04b1d9&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.116046,30.284981,旅游景点,公园
华浙·银马公园,浙江省,杭州市,西湖区,华浙·银马公园(杭州电子科技大学西),None,5d223c1bffb1ea3ea7c75608,5d223c1bffb1ea3ea7c75608,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5d223c1bffb1ea3ea7c75608&output=html&source=placeapi_v2', 'overall_rating': '4.3', 'comment_num': '3', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.294145, 'lng': 120.14275}",http://api.map.baidu.com/place/detail?uid=5d223c1bffb1ea3ea7c75608&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.14275,30.294145,旅游景点,公园
小百花公园,浙江省,杭州市,西湖区,杭州市西湖区教工路164-2号,(0571)87962488,16e5234bc140637d2b201af9,16e5234bc140637d2b201af9,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=16e5234bc140637d2b201af9&output=html&source=placeapi_v2', 'overall_rating': '4.4', 'comment_num': '1', 'shop_hours': '', 'label': '景区,城市公园', 'children': []}","{'lat': 30.2885, 'lng': 120.142766}",http://api.map.baidu.com/place/detail?uid=16e5234bc140637d2b201af9&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.142766,30.2885,旅游景点,公园
西溪国家湿地公园高庄-10出口,浙江省,杭州市,西湖区,浙江省杭州市西湖区福堤,None,608f30ebd3f54de915764307,608f30ebd3f54de915764307,1,"{'distance': 0, 'tag': '出入口', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=608f30ebd3f54de915764307&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '出入口', 'children': []}","{'lat': 30.269108, 'lng': 120.082609}",http://api.map.baidu.com/place/detail?uid=608f30ebd3f54de915764307&output=html&source=placeapi_v2,出入口,life,False,0,120.082609,30.269108,出入口,行业缺失
